nct_id,nct_id2,models,row,col,r,outcome_method,outcome
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,age10:arm_f_2_uaa10394,-0.978,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:age10,age10:arm_f_2_uaa10394,0.428,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,age10:arm_f_2_uaa10394,0.29,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,age10:arm_f_2_uaa10394,0.728,bocf,hba1c
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10393,age10:arm_f_2_uaa10394,0.449,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),sex:age10:arm_f_2_uaa10393,-0.468,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,sex:age10:arm_f_2_uaa10393,0.676,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,sex:age10:arm_f_2_uaa10393,0.481,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10393,0.641,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10393,0.291,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:age10,sex:age10:arm_f_2_uaa10393,-0.692,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10393,-0.977,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10393,-0.45,bocf,hba1c
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10393,-0.661,bocf,hba1c
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10393,-0.297,bocf,hba1c
NCT00849017,NCT00849017,b1,(Intercept),sex:age10:arm_f_2_uaa10394,-0.45,bocf,hba1c
NCT00849017,NCT00849017,b1,sex,sex:age10:arm_f_2_uaa10394,0.65,bocf,hba1c
NCT00849017,NCT00849017,b1,age10,sex:age10:arm_f_2_uaa10394,0.463,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,0.335,bocf,hba1c
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10394,0.735,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:age10,sex:age10:arm_f_2_uaa10394,-0.666,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,-0.454,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10394,-0.979,bocf,hba1c
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,-0.337,bocf,hba1c
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10394,-0.751,bocf,hba1c
NCT00849017,NCT00849017,b1,sex:age10:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,0.461,bocf,hba1c
NCT00849056,NCT00849056,b1,(Intercept),sex,-0.751,bocf,hba1c
NCT00849056,NCT00849056,b1,(Intercept),age10,-0.985,bocf,hba1c
NCT00849056,NCT00849056,b1,sex,age10,0.74,bocf,hba1c
NCT00849056,NCT00849056,b1,(Intercept),arm_f_2_uaa10397,-0.735,bocf,hba1c
NCT00849056,NCT00849056,b1,sex,arm_f_2_uaa10397,0.553,bocf,hba1c
NCT00849056,NCT00849056,b1,age10,arm_f_2_uaa10397,0.725,bocf,hba1c
NCT00849056,NCT00849056,b1,(Intercept),sex:age10,0.745,bocf,hba1c
NCT00849056,NCT00849056,b1,sex,sex:age10,-0.986,bocf,hba1c
NCT00849056,NCT00849056,b1,age10,sex:age10,-0.756,bocf,hba1c
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,sex:age10,-0.548,bocf,hba1c
NCT00849056,NCT00849056,b1,(Intercept),sex:arm_f_2_uaa10397,0.545,bocf,hba1c
NCT00849056,NCT00849056,b1,sex,sex:arm_f_2_uaa10397,-0.725,bocf,hba1c
NCT00849056,NCT00849056,b1,age10,sex:arm_f_2_uaa10397,-0.537,bocf,hba1c
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,sex:arm_f_2_uaa10397,-0.741,bocf,hba1c
NCT00849056,NCT00849056,b1,sex:age10,sex:arm_f_2_uaa10397,0.715,bocf,hba1c
NCT00849056,NCT00849056,b1,(Intercept),age10:arm_f_2_uaa10397,0.721,bocf,hba1c
NCT00849056,NCT00849056,b1,sex,age10:arm_f_2_uaa10397,-0.541,bocf,hba1c
NCT00849056,NCT00849056,b1,age10,age10:arm_f_2_uaa10397,-0.731,bocf,hba1c
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,age10:arm_f_2_uaa10397,-0.983,bocf,hba1c
NCT00849056,NCT00849056,b1,sex:age10,age10:arm_f_2_uaa10397,0.553,bocf,hba1c
NCT00849056,NCT00849056,b1,sex:arm_f_2_uaa10397,age10:arm_f_2_uaa10397,0.729,bocf,hba1c
NCT00849056,NCT00849056,b1,(Intercept),sex:age10:arm_f_2_uaa10397,-0.54,bocf,hba1c
NCT00849056,NCT00849056,b1,sex,sex:age10:arm_f_2_uaa10397,0.715,bocf,hba1c
NCT00849056,NCT00849056,b1,age10,sex:age10:arm_f_2_uaa10397,0.549,bocf,hba1c
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,sex:age10:arm_f_2_uaa10397,0.738,bocf,hba1c
NCT00849056,NCT00849056,b1,sex:age10,sex:age10:arm_f_2_uaa10397,-0.726,bocf,hba1c
NCT00849056,NCT00849056,b1,sex:arm_f_2_uaa10397,sex:age10:arm_f_2_uaa10397,-0.984,bocf,hba1c
NCT00849056,NCT00849056,b1,age10:arm_f_2_uaa10397,sex:age10:arm_f_2_uaa10397,-0.75,bocf,hba1c
NCT00976391,NCT00976391,b1,(Intercept),sex,-0.7,bocf,hba1c
NCT00976391,NCT00976391,b1,(Intercept),age10,-0.988,bocf,hba1c
NCT00976391,NCT00976391,b1,sex,age10,0.691,bocf,hba1c
NCT00976391,NCT00976391,b1,(Intercept),arm_f_2_uaa10467,-0.712,bocf,hba1c
NCT00976391,NCT00976391,b1,sex,arm_f_2_uaa10467,0.499,bocf,hba1c
NCT00976391,NCT00976391,b1,age10,arm_f_2_uaa10467,0.704,bocf,hba1c
NCT00976391,NCT00976391,b1,(Intercept),sex:age10,0.698,bocf,hba1c
NCT00976391,NCT00976391,b1,sex,sex:age10,-0.988,bocf,hba1c
NCT00976391,NCT00976391,b1,age10,sex:age10,-0.706,bocf,hba1c
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,sex:age10,-0.497,bocf,hba1c
NCT00976391,NCT00976391,b1,(Intercept),sex:arm_f_2_uaa10467,0.507,bocf,hba1c
NCT00976391,NCT00976391,b1,sex,sex:arm_f_2_uaa10467,-0.724,bocf,hba1c
NCT00976391,NCT00976391,b1,age10,sex:arm_f_2_uaa10467,-0.501,bocf,hba1c
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,sex:arm_f_2_uaa10467,-0.711,bocf,hba1c
NCT00976391,NCT00976391,b1,sex:age10,sex:arm_f_2_uaa10467,0.716,bocf,hba1c
NCT00976391,NCT00976391,b1,(Intercept),age10:arm_f_2_uaa10467,0.7,bocf,hba1c
NCT00976391,NCT00976391,b1,sex,age10:arm_f_2_uaa10467,-0.49,bocf,hba1c
NCT00976391,NCT00976391,b1,age10,age10:arm_f_2_uaa10467,-0.709,bocf,hba1c
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,age10:arm_f_2_uaa10467,-0.988,bocf,hba1c
NCT00976391,NCT00976391,b1,sex:age10,age10:arm_f_2_uaa10467,0.5,bocf,hba1c
NCT00976391,NCT00976391,b1,sex:arm_f_2_uaa10467,age10:arm_f_2_uaa10467,0.703,bocf,hba1c
NCT00976391,NCT00976391,b1,(Intercept),sex:age10:arm_f_2_uaa10467,-0.499,bocf,hba1c
NCT00976391,NCT00976391,b1,sex,sex:age10:arm_f_2_uaa10467,0.707,bocf,hba1c
NCT00976391,NCT00976391,b1,age10,sex:age10:arm_f_2_uaa10467,0.505,bocf,hba1c
NCT00976391,NCT00976391,b1,arm_f_2_uaa10467,sex:age10:arm_f_2_uaa10467,0.704,bocf,hba1c
NCT00976391,NCT00976391,b1,sex:age10,sex:age10:arm_f_2_uaa10467,-0.715,bocf,hba1c
NCT00976391,NCT00976391,b1,sex:arm_f_2_uaa10467,sex:age10:arm_f_2_uaa10467,-0.987,bocf,hba1c
NCT00976391,NCT00976391,b1,age10:arm_f_2_uaa10467,sex:age10:arm_f_2_uaa10467,-0.712,bocf,hba1c
NCT01098539,NCT01098539,b1,(Intercept),sex,-0.698,bocf,hba1c
NCT01098539,NCT01098539,b1,(Intercept),age10,-0.989,bocf,hba1c
NCT01098539,NCT01098539,b1,sex,age10,0.691,bocf,hba1c
NCT01098539,NCT01098539,b1,(Intercept),arm_f_2_uaa10566,-0.637,bocf,hba1c
NCT01098539,NCT01098539,b1,sex,arm_f_2_uaa10566,0.445,bocf,hba1c
NCT01098539,NCT01098539,b1,age10,arm_f_2_uaa10566,0.63,bocf,hba1c
NCT01098539,NCT01098539,b1,(Intercept),sex:age10,0.703,bocf,hba1c
NCT01098539,NCT01098539,b1,sex,sex:age10,-0.99,bocf,hba1c
NCT01098539,NCT01098539,b1,age10,sex:age10,-0.71,bocf,hba1c
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,sex:age10,-0.447,bocf,hba1c
NCT01098539,NCT01098539,b1,(Intercept),sex:arm_f_2_uaa10566,0.473,bocf,hba1c
NCT01098539,NCT01098539,b1,sex,sex:arm_f_2_uaa10566,-0.677,bocf,hba1c
NCT01098539,NCT01098539,b1,age10,sex:arm_f_2_uaa10566,-0.468,bocf,hba1c
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,sex:arm_f_2_uaa10566,-0.743,bocf,hba1c
NCT01098539,NCT01098539,b1,sex:age10,sex:arm_f_2_uaa10566,0.67,bocf,hba1c
NCT01098539,NCT01098539,b1,(Intercept),age10:arm_f_2_uaa10566,0.63,bocf,hba1c
NCT01098539,NCT01098539,b1,sex,age10:arm_f_2_uaa10566,-0.44,bocf,hba1c
NCT01098539,NCT01098539,b1,age10,age10:arm_f_2_uaa10566,-0.637,bocf,hba1c
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,age10:arm_f_2_uaa10566,-0.991,bocf,hba1c
NCT01098539,NCT01098539,b1,sex:age10,age10:arm_f_2_uaa10566,0.452,bocf,hba1c
NCT01098539,NCT01098539,b1,sex:arm_f_2_uaa10566,age10:arm_f_2_uaa10566,0.736,bocf,hba1c
NCT01098539,NCT01098539,b1,(Intercept),sex:age10:arm_f_2_uaa10566,-0.474,bocf,hba1c
NCT01098539,NCT01098539,b1,sex,sex:age10:arm_f_2_uaa10566,0.668,bocf,hba1c
NCT01098539,NCT01098539,b1,age10,sex:age10:arm_f_2_uaa10566,0.479,bocf,hba1c
NCT01098539,NCT01098539,b1,arm_f_2_uaa10566,sex:age10:arm_f_2_uaa10566,0.745,bocf,hba1c
NCT01098539,NCT01098539,b1,sex:age10,sex:age10:arm_f_2_uaa10566,-0.674,bocf,hba1c
NCT01098539,NCT01098539,b1,sex:arm_f_2_uaa10566,sex:age10:arm_f_2_uaa10566,-0.991,bocf,hba1c
NCT01098539,NCT01098539,b1,age10:arm_f_2_uaa10566,sex:age10:arm_f_2_uaa10566,-0.752,bocf,hba1c
NCT01128894,NCT01128894,b1,(Intercept),sex,-0.759,bocf,hba1c
NCT01128894,NCT01128894,b1,(Intercept),age10,-0.986,bocf,hba1c
NCT01128894,NCT01128894,b1,sex,age10,0.748,bocf,hba1c
NCT01128894,NCT01128894,b1,(Intercept),arm_f_2_uaa10601,-0.746,bocf,hba1c
NCT01128894,NCT01128894,b1,sex,arm_f_2_uaa10601,0.566,bocf,hba1c
NCT01128894,NCT01128894,b1,age10,arm_f_2_uaa10601,0.736,bocf,hba1c
NCT01128894,NCT01128894,b1,(Intercept),sex:age10,0.746,bocf,hba1c
NCT01128894,NCT01128894,b1,sex,sex:age10,-0.985,bocf,hba1c
NCT01128894,NCT01128894,b1,age10,sex:age10,-0.757,bocf,hba1c
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,sex:age10,-0.557,bocf,hba1c
NCT01128894,NCT01128894,b1,(Intercept),sex:arm_f_2_uaa10601,0.544,bocf,hba1c
NCT01128894,NCT01128894,b1,sex,sex:arm_f_2_uaa10601,-0.717,bocf,hba1c
NCT01128894,NCT01128894,b1,age10,sex:arm_f_2_uaa10601,-0.537,bocf,hba1c
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,sex:arm_f_2_uaa10601,-0.729,bocf,hba1c
NCT01128894,NCT01128894,b1,sex:age10,sex:arm_f_2_uaa10601,0.706,bocf,hba1c
NCT01128894,NCT01128894,b1,(Intercept),age10:arm_f_2_uaa10601,0.73,bocf,hba1c
NCT01128894,NCT01128894,b1,sex,age10:arm_f_2_uaa10601,-0.554,bocf,hba1c
NCT01128894,NCT01128894,b1,age10,age10:arm_f_2_uaa10601,-0.74,bocf,hba1c
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,age10:arm_f_2_uaa10601,-0.985,bocf,hba1c
NCT01128894,NCT01128894,b1,sex:age10,age10:arm_f_2_uaa10601,0.56,bocf,hba1c
NCT01128894,NCT01128894,b1,sex:arm_f_2_uaa10601,age10:arm_f_2_uaa10601,0.718,bocf,hba1c
NCT01128894,NCT01128894,b1,(Intercept),sex:age10:arm_f_2_uaa10601,-0.533,bocf,hba1c
NCT01128894,NCT01128894,b1,sex,sex:age10:arm_f_2_uaa10601,0.704,bocf,hba1c
NCT01128894,NCT01128894,b1,age10,sex:age10:arm_f_2_uaa10601,0.541,bocf,hba1c
NCT01128894,NCT01128894,b1,arm_f_2_uaa10601,sex:age10:arm_f_2_uaa10601,0.72,bocf,hba1c
NCT01128894,NCT01128894,b1,sex:age10,sex:age10:arm_f_2_uaa10601,-0.715,bocf,hba1c
NCT01128894,NCT01128894,b1,sex:arm_f_2_uaa10601,sex:age10:arm_f_2_uaa10601,-0.984,bocf,hba1c
NCT01128894,NCT01128894,b1,age10:arm_f_2_uaa10601,sex:age10:arm_f_2_uaa10601,-0.73,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex,-0.801,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),age10,-0.98,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,age10,0.785,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),arm_f_2_uaa10899,-0.664,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,arm_f_2_uaa10899,0.532,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,arm_f_2_uaa10899,0.65,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),arm_f_2_uaa10900,-0.714,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,arm_f_2_uaa10900,0.572,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,arm_f_2_uaa10900,0.7,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,arm_f_2_uaa10900,0.474,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),arm_f_2_uaa10901,-0.531,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,arm_f_2_uaa10901,0.426,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,arm_f_2_uaa10901,0.521,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,arm_f_2_uaa10901,0.353,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,arm_f_2_uaa10901,0.38,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex:age10,0.77,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,sex:age10,-0.98,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,sex:age10,-0.786,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10,-0.511,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10,-0.55,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10,-0.409,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex:arm_f_2_uaa10899,0.558,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,sex:arm_f_2_uaa10899,-0.696,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,sex:arm_f_2_uaa10899,-0.547,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:arm_f_2_uaa10899,-0.841,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:arm_f_2_uaa10899,-0.399,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:arm_f_2_uaa10899,-0.297,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,sex:arm_f_2_uaa10899,0.683,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex:arm_f_2_uaa10900,0.59,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,sex:arm_f_2_uaa10900,-0.737,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,sex:arm_f_2_uaa10900,-0.578,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:arm_f_2_uaa10900,-0.392,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:arm_f_2_uaa10900,-0.826,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:arm_f_2_uaa10900,-0.314,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,sex:arm_f_2_uaa10900,0.722,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:arm_f_2_uaa10900,0.513,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex:arm_f_2_uaa10901,0.471,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,sex:arm_f_2_uaa10901,-0.587,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,sex:arm_f_2_uaa10901,-0.461,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:arm_f_2_uaa10901,-0.312,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:arm_f_2_uaa10901,-0.336,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:arm_f_2_uaa10901,-0.886,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,sex:arm_f_2_uaa10901,0.576,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:arm_f_2_uaa10901,0.409,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:arm_f_2_uaa10901,0.433,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),age10:arm_f_2_uaa10899,0.666,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,age10:arm_f_2_uaa10899,-0.534,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,age10:arm_f_2_uaa10899,-0.68,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,age10:arm_f_2_uaa10899,-0.984,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,age10:arm_f_2_uaa10899,-0.476,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,age10:arm_f_2_uaa10899,-0.354,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,age10:arm_f_2_uaa10899,0.534,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,age10:arm_f_2_uaa10899,0.828,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,age10:arm_f_2_uaa10899,0.393,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,age10:arm_f_2_uaa10899,0.313,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),age10:arm_f_2_uaa10900,0.697,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,age10:arm_f_2_uaa10900,-0.558,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,age10:arm_f_2_uaa10900,-0.711,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,age10:arm_f_2_uaa10900,-0.462,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,age10:arm_f_2_uaa10900,-0.982,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,age10:arm_f_2_uaa10900,-0.37,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,age10:arm_f_2_uaa10900,0.559,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.389,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,age10:arm_f_2_uaa10900,0.812,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,age10:arm_f_2_uaa10900,0.328,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.483,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),age10:arm_f_2_uaa10901,0.512,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,age10:arm_f_2_uaa10901,-0.41,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,age10:arm_f_2_uaa10901,-0.523,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,age10:arm_f_2_uaa10901,-0.34,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,age10:arm_f_2_uaa10901,-0.366,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,age10:arm_f_2_uaa10901,-0.988,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,age10:arm_f_2_uaa10901,0.411,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.286,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.302,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,age10:arm_f_2_uaa10901,0.875,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.355,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.372,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex:age10:arm_f_2_uaa10899,-0.549,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,sex:age10:arm_f_2_uaa10899,0.699,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,sex:age10:arm_f_2_uaa10899,0.561,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10899,0.812,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10899,0.392,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10899,0.292,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,sex:age10:arm_f_2_uaa10899,-0.713,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10899,-0.984,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10899,-0.515,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10899,-0.411,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10899,-0.825,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10899,-0.399,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10899,-0.293,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex:age10:arm_f_2_uaa10900,-0.567,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,sex:age10:arm_f_2_uaa10900,0.722,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,sex:age10:arm_f_2_uaa10900,0.579,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,0.377,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10900,0.8,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10900,0.301,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,sex:age10:arm_f_2_uaa10900,-0.737,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,-0.503,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10900,-0.983,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10900,-0.424,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,-0.394,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10900,-0.814,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10900,-0.303,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10900,0.525,bocf,hba1c
NCT01733758,NCT01733758,b1,(Intercept),sex:age10:arm_f_2_uaa10901,-0.451,bocf,hba1c
NCT01733758,NCT01733758,b1,sex,sex:age10:arm_f_2_uaa10901,0.575,bocf,hba1c
NCT01733758,NCT01733758,b1,age10,sex:age10:arm_f_2_uaa10901,0.461,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10901,0.299,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10901,0.322,bocf,hba1c
NCT01733758,NCT01733758,b1,arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10901,0.87,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:age10,sex:age10:arm_f_2_uaa10901,-0.586,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10901,-0.4,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10901,-0.423,bocf,hba1c
NCT01733758,NCT01733758,b1,sex:arm_f_2_uaa10901,sex:age10:arm_f_2_uaa10901,-0.987,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10899,sex:age10:arm_f_2_uaa10901,-0.313,bocf,hba1c
NCT01733758,NCT01733758,b1,age10:arm_f_2_uaa10900,sex:age10:arm_f_2_uaa10901,-0.328,bocf,hba1c
