nct_id,nct_id2,models,row,col,r
NCT01809327,NCT01809327,f2,arm_f_2_uaa10935,arm_f_2_uaa10936,0.483
NCT01809327,NCT01809327,f2,(Intercept),age10:arm_f_2_uaa10933,0.605
NCT01809327,NCT01809327,f2,value_1,age10:arm_f_2_uaa10933,-0.042
NCT01809327,NCT01809327,f2,age10,age10:arm_f_2_uaa10933,-0.724
NCT01809327,NCT01809327,f2,arm_f_2_uaa10933,age10:arm_f_2_uaa10933,-0.98
NCT01809327,NCT01809327,f2,arm_f_2_uaa10934,age10:arm_f_2_uaa10933,-0.482
NCT01809327,NCT01809327,f2,arm_f_2_uaa10935,age10:arm_f_2_uaa10933,-0.493
NCT01809327,NCT01809327,f2,arm_f_2_uaa10936,age10:arm_f_2_uaa10933,-0.494
NCT01809327,NCT01809327,f2,(Intercept),age10:arm_f_2_uaa10934,0.541
NCT01809327,NCT01809327,f2,value_1,age10:arm_f_2_uaa10934,0.017
NCT01809327,NCT01809327,f2,age10,age10:arm_f_2_uaa10934,-0.682
NCT01809327,NCT01809327,f2,arm_f_2_uaa10933,age10:arm_f_2_uaa10934,-0.49
NCT01809327,NCT01809327,f2,arm_f_2_uaa10934,age10:arm_f_2_uaa10934,-0.983
NCT01809327,NCT01809327,f2,arm_f_2_uaa10935,age10:arm_f_2_uaa10934,-0.465
NCT01809327,NCT01809327,f2,arm_f_2_uaa10936,age10:arm_f_2_uaa10934,-0.469
NCT01809327,NCT01809327,f2,age10:arm_f_2_uaa10933,age10:arm_f_2_uaa10934,0.494
NCT01809327,NCT01809327,f2,(Intercept),age10:arm_f_2_uaa10935,0.572
NCT01809327,NCT01809327,f2,value_1,age10:arm_f_2_uaa10935,-0.037
NCT01809327,NCT01809327,f2,age10,age10:arm_f_2_uaa10935,-0.685
NCT01809327,NCT01809327,f2,arm_f_2_uaa10933,age10:arm_f_2_uaa10935,-0.492
NCT01809327,NCT01809327,f2,arm_f_2_uaa10934,age10:arm_f_2_uaa10935,-0.456
NCT01809327,NCT01809327,f2,arm_f_2_uaa10935,age10:arm_f_2_uaa10935,-0.982
NCT01809327,NCT01809327,f2,arm_f_2_uaa10936,age10:arm_f_2_uaa10935,-0.467
NCT01809327,NCT01809327,f2,age10:arm_f_2_uaa10933,age10:arm_f_2_uaa10935,0.496
NCT01809327,NCT01809327,f2,age10:arm_f_2_uaa10934,age10:arm_f_2_uaa10935,0.467
NCT01809327,NCT01809327,f2,(Intercept),age10:arm_f_2_uaa10936,0.553
NCT01809327,NCT01809327,f2,value_1,age10:arm_f_2_uaa10936,0.02
NCT01809327,NCT01809327,f2,age10,age10:arm_f_2_uaa10936,-0.699
NCT01809327,NCT01809327,f2,arm_f_2_uaa10933,age10:arm_f_2_uaa10936,-0.502
NCT01809327,NCT01809327,f2,arm_f_2_uaa10934,age10:arm_f_2_uaa10936,-0.469
NCT01809327,NCT01809327,f2,arm_f_2_uaa10935,age10:arm_f_2_uaa10936,-0.476
NCT01809327,NCT01809327,f2,arm_f_2_uaa10936,age10:arm_f_2_uaa10936,-0.982
NCT01809327,NCT01809327,f2,age10:arm_f_2_uaa10933,age10:arm_f_2_uaa10936,0.506
NCT01809327,NCT01809327,f2,age10:arm_f_2_uaa10934,age10:arm_f_2_uaa10936,0.48
NCT01809327,NCT01809327,f2,age10:arm_f_2_uaa10935,age10:arm_f_2_uaa10936,0.479
NCT01989754,NCT01989754,f2,(Intercept),value_1,-0.676
NCT01989754,NCT01989754,f2,(Intercept),age10,-0.786
NCT01989754,NCT01989754,f2,value_1,age10,0.086
NCT01989754,NCT01989754,f2,(Intercept),arm_f_2_uaa10994,-0.513
NCT01989754,NCT01989754,f2,value_1,arm_f_2_uaa10994,-0.015
NCT01989754,NCT01989754,f2,age10,arm_f_2_uaa10994,0.7
NCT01989754,NCT01989754,f2,(Intercept),age10:arm_f_2_uaa10994,0.509
NCT01989754,NCT01989754,f2,value_1,age10:arm_f_2_uaa10994,0.013
NCT01989754,NCT01989754,f2,age10,age10:arm_f_2_uaa10994,-0.706
NCT01989754,NCT01989754,f2,arm_f_2_uaa10994,age10:arm_f_2_uaa10994,-0.991
NCT02025907,NCT02025907,f2,(Intercept),value_1,-0.797
NCT02025907,NCT02025907,f2,(Intercept),age10,-0.663
NCT02025907,NCT02025907,f2,value_1,age10,0.088
NCT02025907,NCT02025907,f2,(Intercept),arm_f_2_uaa11013,-0.409
NCT02025907,NCT02025907,f2,value_1,arm_f_2_uaa11013,-0.008
NCT02025907,NCT02025907,f2,age10,arm_f_2_uaa11013,0.675
NCT02025907,NCT02025907,f2,(Intercept),age10:arm_f_2_uaa11013,0.414
NCT02025907,NCT02025907,f2,value_1,age10:arm_f_2_uaa11013,-0.007
NCT02025907,NCT02025907,f2,age10,age10:arm_f_2_uaa11013,-0.685
NCT02025907,NCT02025907,f2,arm_f_2_uaa11013,age10:arm_f_2_uaa11013,-0.986
NCT02065791,NCT02065791,f2,(Intercept),value_1,-0.658
NCT02065791,NCT02065791,f2,(Intercept),age10,-0.787
NCT02065791,NCT02065791,f2,value_1,age10,0.073
NCT02065791,NCT02065791,f2,(Intercept),arm_f_2_uaa11038,-0.528
NCT02065791,NCT02065791,f2,value_1,arm_f_2_uaa11038,-0.007
NCT02065791,NCT02065791,f2,age10,arm_f_2_uaa11038,0.694
NCT02065791,NCT02065791,f2,(Intercept),age10:arm_f_2_uaa11038,0.519
NCT02065791,NCT02065791,f2,value_1,age10:arm_f_2_uaa11038,0.006
NCT02065791,NCT02065791,f2,age10,age10:arm_f_2_uaa11038,-0.704
NCT02065791,NCT02065791,f2,arm_f_2_uaa11038,age10:arm_f_2_uaa11038,-0.984
NCT00968812,NCT00968812,f3,(Intercept),value_1,-0.968
NCT00968812,NCT00968812,f3,(Intercept),sex,-0.118
NCT00968812,NCT00968812,f3,value_1,sex,-0.071
NCT00968812,NCT00968812,f3,(Intercept),arm_f_2_uaa10456,-0.192
NCT00968812,NCT00968812,f3,value_1,arm_f_2_uaa10456,0.011
NCT00968812,NCT00968812,f3,sex,arm_f_2_uaa10456,0.532
NCT00968812,NCT00968812,f3,(Intercept),arm_f_2_uaa10457,-0.179
NCT00968812,NCT00968812,f3,value_1,arm_f_2_uaa10457,-0.003
NCT00968812,NCT00968812,f3,sex,arm_f_2_uaa10457,0.537
NCT00968812,NCT00968812,f3,arm_f_2_uaa10456,arm_f_2_uaa10457,0.522
NCT00968812,NCT00968812,f3,(Intercept),sex:arm_f_2_uaa10456,0.123
NCT00968812,NCT00968812,f3,value_1,sex:arm_f_2_uaa10456,0.01
NCT00968812,NCT00968812,f3,sex,sex:arm_f_2_uaa10456,-0.708
NCT00968812,NCT00968812,f3,arm_f_2_uaa10456,sex:arm_f_2_uaa10456,-0.731
NCT00968812,NCT00968812,f3,arm_f_2_uaa10457,sex:arm_f_2_uaa10456,-0.381
NCT00968812,NCT00968812,f3,(Intercept),sex:arm_f_2_uaa10457,0.11
NCT00968812,NCT00968812,f3,value_1,sex:arm_f_2_uaa10457,0.022
NCT00968812,NCT00968812,f3,sex,sex:arm_f_2_uaa10457,-0.708
NCT00968812,NCT00968812,f3,arm_f_2_uaa10456,sex:arm_f_2_uaa10457,-0.378
NCT00968812,NCT00968812,f3,arm_f_2_uaa10457,sex:arm_f_2_uaa10457,-0.724
NCT00968812,NCT00968812,f3,sex:arm_f_2_uaa10456,sex:arm_f_2_uaa10457,0.502
NCT01032629,NCT01032629,f3,(Intercept),value_1,-0.949
NCT01032629,NCT01032629,f3,(Intercept),sex,-0.279
NCT01032629,NCT01032629,f3,value_1,sex,0.024
NCT01032629,NCT01032629,f3,(Intercept),arm_f_2_uaa10512,-0.2
NCT01032629,NCT01032629,f3,value_1,arm_f_2_uaa10512,-0.025
NCT01032629,NCT01032629,f3,sex,arm_f_2_uaa10512,0.575
NCT01032629,NCT01032629,f3,(Intercept),arm_f_2_uaa10514,-0.229
NCT01032629,NCT01032629,f3,value_1,arm_f_2_uaa10514,0.005
NCT01032629,NCT01032629,f3,sex,arm_f_2_uaa10514,0.578
NCT01032629,NCT01032629,f3,arm_f_2_uaa10512,arm_f_2_uaa10514,0.503
NCT01032629,NCT01032629,f3,(Intercept),sex:arm_f_2_uaa10512,0.167
NCT01032629,NCT01032629,f3,value_1,sex:arm_f_2_uaa10512,0.016
NCT01032629,NCT01032629,f3,sex,sex:arm_f_2_uaa10512,-0.709
NCT01032629,NCT01032629,f3,arm_f_2_uaa10512,sex:arm_f_2_uaa10512,-0.815
NCT01032629,NCT01032629,f3,arm_f_2_uaa10514,sex:arm_f_2_uaa10512,-0.41
NCT01032629,NCT01032629,f3,(Intercept),sex:arm_f_2_uaa10514,0.188
NCT01032629,NCT01032629,f3,value_1,sex:arm_f_2_uaa10514,-0.006
NCT01032629,NCT01032629,f3,sex,sex:arm_f_2_uaa10514,-0.71
NCT01032629,NCT01032629,f3,arm_f_2_uaa10512,sex:arm_f_2_uaa10514,-0.409
NCT01032629,NCT01032629,f3,arm_f_2_uaa10514,sex:arm_f_2_uaa10514,-0.812
NCT01032629,NCT01032629,f3,sex:arm_f_2_uaa10512,sex:arm_f_2_uaa10514,0.504
NCT01106625,NCT01106625,f3,(Intercept),value_1,-0.964
NCT01106625,NCT01106625,f3,(Intercept),sex,-0.175
NCT01106625,NCT01106625,f3,value_1,sex,-0.012
NCT01106625,NCT01106625,f3,(Intercept),arm_f_2_uaa10569,-0.213
NCT01106625,NCT01106625,f3,value_1,arm_f_2_uaa10569,0.025
NCT01106625,NCT01106625,f3,sex,arm_f_2_uaa10569,0.498
NCT01106625,NCT01106625,f3,(Intercept),arm_f_2_uaa10570,-0.217
NCT01106625,NCT01106625,f3,value_1,arm_f_2_uaa10570,0.036
NCT01106625,NCT01106625,f3,sex,arm_f_2_uaa10570,0.48
NCT01106625,NCT01106625,f3,arm_f_2_uaa10569,arm_f_2_uaa10570,0.486
NCT01106625,NCT01106625,f3,(Intercept),sex:arm_f_2_uaa10569,0.159
NCT01106625,NCT01106625,f3,value_1,sex:arm_f_2_uaa10569,-0.027
NCT01106625,NCT01106625,f3,sex,sex:arm_f_2_uaa10569,-0.711
NCT01106625,NCT01106625,f3,arm_f_2_uaa10569,sex:arm_f_2_uaa10569,-0.705
NCT01106625,NCT01106625,f3,arm_f_2_uaa10570,sex:arm_f_2_uaa10569,-0.343
NCT01106625,NCT01106625,f3,(Intercept),sex:arm_f_2_uaa10570,0.183
NCT01106625,NCT01106625,f3,value_1,sex:arm_f_2_uaa10570,-0.053
NCT01106625,NCT01106625,f3,sex,sex:arm_f_2_uaa10570,-0.706
NCT01106625,NCT01106625,f3,arm_f_2_uaa10569,sex:arm_f_2_uaa10570,-0.353
NCT01106625,NCT01106625,f3,arm_f_2_uaa10570,sex:arm_f_2_uaa10570,-0.727
NCT01106625,NCT01106625,f3,sex:arm_f_2_uaa10569,sex:arm_f_2_uaa10570,0.504
NCT01081834,NCT01081834,f3,(Intercept),value_1,-0.962
NCT01081834,NCT01081834,f3,(Intercept),sex,-0.239
NCT01081834,NCT01081834,f3,value_1,sex,0.057
NCT01081834,NCT01081834,f3,(Intercept),arm_f_2_uaa10548,-0.209
NCT01081834,NCT01081834,f3,value_1,arm_f_2_uaa10548,0.013
NCT01081834,NCT01081834,f3,sex,arm_f_2_uaa10548,0.485
NCT01081834,NCT01081834,f3,(Intercept),arm_f_2_uaa10549,-0.23
NCT01081834,NCT01081834,f3,value_1,arm_f_2_uaa10549,0.038
NCT01081834,NCT01081834,f3,sex,arm_f_2_uaa10549,0.48
NCT01081834,NCT01081834,f3,arm_f_2_uaa10548,arm_f_2_uaa10549,0.511
NCT01081834,NCT01081834,f3,(Intercept),sex:arm_f_2_uaa10548,0.178
NCT01081834,NCT01081834,f3,value_1,sex:arm_f_2_uaa10548,-0.05
NCT01081834,NCT01081834,f3,sex,sex:arm_f_2_uaa10548,-0.705
NCT01081834,NCT01081834,f3,arm_f_2_uaa10548,sex:arm_f_2_uaa10548,-0.66
NCT01081834,NCT01081834,f3,arm_f_2_uaa10549,sex:arm_f_2_uaa10548,-0.339
NCT01081834,NCT01081834,f3,(Intercept),sex:arm_f_2_uaa10549,0.19
NCT01081834,NCT01081834,f3,value_1,sex:arm_f_2_uaa10549,-0.062
NCT01081834,NCT01081834,f3,sex,sex:arm_f_2_uaa10549,-0.712
NCT01081834,NCT01081834,f3,arm_f_2_uaa10548,sex:arm_f_2_uaa10549,-0.345
NCT01081834,NCT01081834,f3,arm_f_2_uaa10549,sex:arm_f_2_uaa10549,-0.675
NCT01081834,NCT01081834,f3,sex:arm_f_2_uaa10548,sex:arm_f_2_uaa10549,0.502
NCT01106651,NCT01106651,f3,(Intercept),value_1,-0.963
NCT01106651,NCT01106651,f3,(Intercept),sex,-0.158
NCT01106651,NCT01106651,f3,value_1,sex,-0.055
NCT01106651,NCT01106651,f3,(Intercept),arm_f_2_uaa10573,-0.192
NCT01106651,NCT01106651,f3,value_1,arm_f_2_uaa10573,-0.011
NCT01106651,NCT01106651,f3,sex,arm_f_2_uaa10573,0.584
NCT01106651,NCT01106651,f3,(Intercept),arm_f_2_uaa10574,-0.176
NCT01106651,NCT01106651,f3,value_1,arm_f_2_uaa10574,-0.022
NCT01106651,NCT01106651,f3,sex,arm_f_2_uaa10574,0.569
NCT01106651,NCT01106651,f3,arm_f_2_uaa10573,arm_f_2_uaa10574,0.546
NCT01106651,NCT01106651,f3,(Intercept),sex:arm_f_2_uaa10573,0.151
NCT01106651,NCT01106651,f3,value_1,sex:arm_f_2_uaa10573,0.002
NCT01106651,NCT01106651,f3,sex,sex:arm_f_2_uaa10573,-0.72
NCT01106651,NCT01106651,f3,arm_f_2_uaa10573,sex:arm_f_2_uaa10573,-0.751
NCT01106651,NCT01106651,f3,arm_f_2_uaa10574,sex:arm_f_2_uaa10573,-0.41
NCT01106651,NCT01106651,f3,(Intercept),sex:arm_f_2_uaa10574,0.092
NCT01106651,NCT01106651,f3,value_1,sex:arm_f_2_uaa10574,0.06
NCT01106651,NCT01106651,f3,sex,sex:arm_f_2_uaa10574,-0.712
NCT01106651,NCT01106651,f3,arm_f_2_uaa10573,sex:arm_f_2_uaa10574,-0.416
NCT01106651,NCT01106651,f3,arm_f_2_uaa10574,sex:arm_f_2_uaa10574,-0.761
NCT01106651,NCT01106651,f3,sex:arm_f_2_uaa10573,sex:arm_f_2_uaa10574,0.512
NCT01106677,NCT01106677,f3,(Intercept),value_1,-0.921
NCT01106677,NCT01106677,f3,(Intercept),sex,-0.266
NCT01106677,NCT01106677,f3,value_1,sex,-0.016
NCT01106677,NCT01106677,f3,(Intercept),arm_f_2_uaa10577,-0.345
NCT01106677,NCT01106677,f3,value_1,arm_f_2_uaa10577,0.023
NCT01106677,NCT01106677,f3,sex,arm_f_2_uaa10577,0.596
NCT01106677,NCT01106677,f3,(Intercept),arm_f_2_uaa10578,-0.349
NCT01106677,NCT01106677,f3,value_1,arm_f_2_uaa10578,0.027
NCT01106677,NCT01106677,f3,sex,arm_f_2_uaa10578,0.597
NCT01106677,NCT01106677,f3,arm_f_2_uaa10577,arm_f_2_uaa10578,0.69
NCT01106677,NCT01106677,f3,(Intercept),arm_f_2_uaa10580,-0.335
NCT01106677,NCT01106677,f3,value_1,arm_f_2_uaa10580,0.013
NCT01106677,NCT01106677,f3,sex,arm_f_2_uaa10580,0.594
NCT01106677,NCT01106677,f3,arm_f_2_uaa10577,arm_f_2_uaa10580,0.687
NCT01106677,NCT01106677,f3,arm_f_2_uaa10578,arm_f_2_uaa10580,0.688
NCT01106677,NCT01106677,f3,(Intercept),sex:arm_f_2_uaa10577,0.257
NCT01106677,NCT01106677,f3,value_1,sex:arm_f_2_uaa10577,-0.03
NCT01106677,NCT01106677,f3,sex,sex:arm_f_2_uaa10577,-0.816
NCT01106677,NCT01106677,f3,arm_f_2_uaa10577,sex:arm_f_2_uaa10577,-0.707
NCT01106677,NCT01106677,f3,arm_f_2_uaa10578,sex:arm_f_2_uaa10577,-0.488
NCT01106677,NCT01106677,f3,arm_f_2_uaa10580,sex:arm_f_2_uaa10577,-0.486
NCT01106677,NCT01106677,f3,(Intercept),sex:arm_f_2_uaa10578,0.265
NCT01106677,NCT01106677,f3,value_1,sex:arm_f_2_uaa10578,-0.04
NCT01106677,NCT01106677,f3,sex,sex:arm_f_2_uaa10578,-0.813
NCT01106677,NCT01106677,f3,arm_f_2_uaa10577,sex:arm_f_2_uaa10578,-0.486
NCT01106677,NCT01106677,f3,arm_f_2_uaa10578,sex:arm_f_2_uaa10578,-0.704
NCT01106677,NCT01106677,f3,arm_f_2_uaa10580,sex:arm_f_2_uaa10578,-0.484
NCT01106677,NCT01106677,f3,sex:arm_f_2_uaa10577,sex:arm_f_2_uaa10578,0.665
NCT01106677,NCT01106677,f3,(Intercept),sex:arm_f_2_uaa10580,0.234
NCT01106677,NCT01106677,f3,value_1,sex:arm_f_2_uaa10580,-0.007
NCT01106677,NCT01106677,f3,sex,sex:arm_f_2_uaa10580,-0.813
NCT01106677,NCT01106677,f3,arm_f_2_uaa10577,sex:arm_f_2_uaa10580,-0.485
NCT01106677,NCT01106677,f3,arm_f_2_uaa10578,sex:arm_f_2_uaa10580,-0.486
NCT01106677,NCT01106677,f3,arm_f_2_uaa10580,sex:arm_f_2_uaa10580,-0.706
NCT01106677,NCT01106677,f3,sex:arm_f_2_uaa10577,sex:arm_f_2_uaa10580,0.664
NCT01106677,NCT01106677,f3,sex:arm_f_2_uaa10578,sex:arm_f_2_uaa10580,0.662
NCT01106690,NCT01106690,f3,(Intercept),value_1,-0.943
NCT01106690,NCT01106690,f3,(Intercept),sex,-0.255
NCT01106690,NCT01106690,f3,value_1,sex,-0.017
NCT01106690,NCT01106690,f3,(Intercept),arm_f_2_uaa10582,-0.253
NCT01106690,NCT01106690,f3,value_1,arm_f_2_uaa10582,0.004
NCT01106690,NCT01106690,f3,sex,arm_f_2_uaa10582,0.613
NCT01106690,NCT01106690,f3,(Intercept),arm_f_2_uaa10583,-0.273
NCT01106690,NCT01106690,f3,value_1,arm_f_2_uaa10583,0.045
NCT01106690,NCT01106690,f3,sex,arm_f_2_uaa10583,0.564
NCT01106690,NCT01106690,f3,arm_f_2_uaa10582,arm_f_2_uaa10583,0.519
NCT01106690,NCT01106690,f3,(Intercept),sex:arm_f_2_uaa10582,0.154
NCT01106690,NCT01106690,f3,value_1,sex:arm_f_2_uaa10582,0.044
NCT01106690,NCT01106690,f3,sex,sex:arm_f_2_uaa10582,-0.721
NCT01106690,NCT01106690,f3,arm_f_2_uaa10582,sex:arm_f_2_uaa10582,-0.783
NCT01106690,NCT01106690,f3,arm_f_2_uaa10583,sex:arm_f_2_uaa10582,-0.405
NCT01106690,NCT01106690,f3,(Intercept),sex:arm_f_2_uaa10583,0.241
NCT01106690,NCT01106690,f3,value_1,sex:arm_f_2_uaa10583,-0.055
NCT01106690,NCT01106690,f3,sex,sex:arm_f_2_uaa10583,-0.696
NCT01106690,NCT01106690,f3,arm_f_2_uaa10582,sex:arm_f_2_uaa10583,-0.427
NCT01106690,NCT01106690,f3,arm_f_2_uaa10583,sex:arm_f_2_uaa10583,-0.823
NCT01106690,NCT01106690,f3,sex:arm_f_2_uaa10582,sex:arm_f_2_uaa10583,0.499
NCT01137812,NCT01137812,f3,(Intercept),value_1,-0.971
NCT01137812,NCT01137812,f3,(Intercept),sex,-0.15
NCT01137812,NCT01137812,f3,value_1,sex,-0.031
NCT01137812,NCT01137812,f3,(Intercept),arm_f_2_uaa10614,-0.192
NCT01137812,NCT01137812,f3,value_1,arm_f_2_uaa10614,0.02
NCT01137812,NCT01137812,f3,sex,arm_f_2_uaa10614,0.546
NCT01137812,NCT01137812,f3,(Intercept),sex:arm_f_2_uaa10614,0.153
NCT01137812,NCT01137812,f3,value_1,sex:arm_f_2_uaa10614,-0.025
NCT01137812,NCT01137812,f3,sex,sex:arm_f_2_uaa10614,-0.713
NCT01137812,NCT01137812,f3,arm_f_2_uaa10614,sex:arm_f_2_uaa10614,-0.75
NCT01381900,NCT01381900,f3,(Intercept),value_1,-0.962
NCT01381900,NCT01381900,f3,(Intercept),sex,-0.214
NCT01381900,NCT01381900,f3,value_1,sex,0.01
NCT01381900,NCT01381900,f3,(Intercept),arm_f_2_uaa10741,-0.199
NCT01381900,NCT01381900,f3,value_1,arm_f_2_uaa10741,0.006
NCT01381900,NCT01381900,f3,sex,arm_f_2_uaa10741,0.528
NCT01381900,NCT01381900,f3,(Intercept),arm_f_2_uaa10742,-0.205
NCT01381900,NCT01381900,f3,value_1,arm_f_2_uaa10742,0.005
NCT01381900,NCT01381900,f3,sex,arm_f_2_uaa10742,0.544
NCT01381900,NCT01381900,f3,arm_f_2_uaa10741,arm_f_2_uaa10742,0.515
NCT01381900,NCT01381900,f3,(Intercept),sex:arm_f_2_uaa10741,0.163
NCT01381900,NCT01381900,f3,value_1,sex:arm_f_2_uaa10741,-0.02
NCT01381900,NCT01381900,f3,sex,sex:arm_f_2_uaa10741,-0.706
NCT01381900,NCT01381900,f3,arm_f_2_uaa10741,sex:arm_f_2_uaa10741,-0.745
NCT01381900,NCT01381900,f3,arm_f_2_uaa10742,sex:arm_f_2_uaa10741,-0.384
NCT01381900,NCT01381900,f3,(Intercept),sex:arm_f_2_uaa10742,0.163
NCT01381900,NCT01381900,f3,value_1,sex:arm_f_2_uaa10742,-0.018
NCT01381900,NCT01381900,f3,sex,sex:arm_f_2_uaa10742,-0.709
NCT01381900,NCT01381900,f3,arm_f_2_uaa10741,sex:arm_f_2_uaa10742,-0.374
NCT01381900,NCT01381900,f3,arm_f_2_uaa10742,sex:arm_f_2_uaa10742,-0.725
NCT01381900,NCT01381900,f3,sex:arm_f_2_uaa10741,sex:arm_f_2_uaa10742,0.501
NCT01809327,NCT01809327,f3,(Intercept),value_1,-0.92
NCT01809327,NCT01809327,f3,(Intercept),sex,-0.209
NCT01809327,NCT01809327,f3,value_1,sex,-0.069
NCT01809327,NCT01809327,f3,(Intercept),arm_f_2_uaa10933,-0.255
NCT01809327,NCT01809327,f3,value_1,arm_f_2_uaa10933,-0.029
NCT01809327,NCT01809327,f3,sex,arm_f_2_uaa10933,0.501
NCT01809327,NCT01809327,f3,(Intercept),arm_f_2_uaa10934,-0.25
NCT01809327,NCT01809327,f3,value_1,arm_f_2_uaa10934,-0.021
NCT01809327,NCT01809327,f3,sex,arm_f_2_uaa10934,0.479
NCT01809327,NCT01809327,f3,arm_f_2_uaa10933,arm_f_2_uaa10934,0.495
NCT01809327,NCT01809327,f3,(Intercept),arm_f_2_uaa10935,-0.243
NCT01809327,NCT01809327,f3,value_1,arm_f_2_uaa10935,-0.042
NCT01809327,NCT01809327,f3,sex,arm_f_2_uaa10935,0.502
NCT01809327,NCT01809327,f3,arm_f_2_uaa10933,arm_f_2_uaa10935,0.517
NCT01809327,NCT01809327,f3,arm_f_2_uaa10934,arm_f_2_uaa10935,0.495
NCT01809327,NCT01809327,f3,(Intercept),arm_f_2_uaa10936,-0.246
NCT01809327,NCT01809327,f3,value_1,arm_f_2_uaa10936,-0.034
NCT01809327,NCT01809327,f3,sex,arm_f_2_uaa10936,0.494
NCT01809327,NCT01809327,f3,arm_f_2_uaa10933,arm_f_2_uaa10936,0.51
NCT01809327,NCT01809327,f3,arm_f_2_uaa10934,arm_f_2_uaa10936,0.488
NCT01809327,NCT01809327,f3,arm_f_2_uaa10935,arm_f_2_uaa10936,0.51
NCT01809327,NCT01809327,f3,(Intercept),sex:arm_f_2_uaa10933,0.149
NCT01809327,NCT01809327,f3,value_1,sex:arm_f_2_uaa10933,0.046
NCT01809327,NCT01809327,f3,sex,sex:arm_f_2_uaa10933,-0.704
NCT01809327,NCT01809327,f3,arm_f_2_uaa10933,sex:arm_f_2_uaa10933,-0.682
NCT01809327,NCT01809327,f3,arm_f_2_uaa10934,sex:arm_f_2_uaa10933,-0.338
NCT01809327,NCT01809327,f3,arm_f_2_uaa10935,sex:arm_f_2_uaa10933,-0.353
NCT01809327,NCT01809327,f3,arm_f_2_uaa10936,sex:arm_f_2_uaa10933,-0.348
NCT01809327,NCT01809327,f3,(Intercept),sex:arm_f_2_uaa10934,0.163
NCT01809327,NCT01809327,f3,value_1,sex:arm_f_2_uaa10934,0.032
NCT01809327,NCT01809327,f3,sex,sex:arm_f_2_uaa10934,-0.705
NCT01809327,NCT01809327,f3,arm_f_2_uaa10933,sex:arm_f_2_uaa10934,-0.353
NCT01809327,NCT01809327,f3,arm_f_2_uaa10934,sex:arm_f_2_uaa10934,-0.714
NCT01809327,NCT01809327,f3,arm_f_2_uaa10935,sex:arm_f_2_uaa10934,-0.354
NCT01809327,NCT01809327,f3,arm_f_2_uaa10936,sex:arm_f_2_uaa10934,-0.349
NCT01809327,NCT01809327,f3,sex:arm_f_2_uaa10933,sex:arm_f_2_uaa10934,0.497
NCT01809327,NCT01809327,f3,(Intercept),sex:arm_f_2_uaa10935,0.14
NCT01809327,NCT01809327,f3,value_1,sex:arm_f_2_uaa10935,0.057
NCT01809327,NCT01809327,f3,sex,sex:arm_f_2_uaa10935,-0.707
NCT01809327,NCT01809327,f3,arm_f_2_uaa10933,sex:arm_f_2_uaa10935,-0.354
NCT01809327,NCT01809327,f3,arm_f_2_uaa10934,sex:arm_f_2_uaa10935,-0.339
NCT01809327,NCT01809327,f3,arm_f_2_uaa10935,sex:arm_f_2_uaa10935,-0.684
NCT01809327,NCT01809327,f3,arm_f_2_uaa10936,sex:arm_f_2_uaa10935,-0.349
NCT01809327,NCT01809327,f3,sex:arm_f_2_uaa10933,sex:arm_f_2_uaa10935,0.498
NCT01809327,NCT01809327,f3,sex:arm_f_2_uaa10934,sex:arm_f_2_uaa10935,0.498
NCT01809327,NCT01809327,f3,(Intercept),sex:arm_f_2_uaa10936,0.174
NCT01809327,NCT01809327,f3,value_1,sex:arm_f_2_uaa10936,0.021
NCT01809327,NCT01809327,f3,sex,sex:arm_f_2_uaa10936,-0.707
NCT01809327,NCT01809327,f3,arm_f_2_uaa10933,sex:arm_f_2_uaa10936,-0.354
NCT01809327,NCT01809327,f3,arm_f_2_uaa10934,sex:arm_f_2_uaa10936,-0.339
NCT01809327,NCT01809327,f3,arm_f_2_uaa10935,sex:arm_f_2_uaa10936,-0.354
NCT01809327,NCT01809327,f3,arm_f_2_uaa10936,sex:arm_f_2_uaa10936,-0.695
NCT01809327,NCT01809327,f3,sex:arm_f_2_uaa10933,sex:arm_f_2_uaa10936,0.498
NCT01809327,NCT01809327,f3,sex:arm_f_2_uaa10934,sex:arm_f_2_uaa10936,0.499
NCT01809327,NCT01809327,f3,sex:arm_f_2_uaa10935,sex:arm_f_2_uaa10936,0.499
NCT01989754,NCT01989754,f3,(Intercept),value_1,-0.968
NCT01989754,NCT01989754,f3,(Intercept),sex,-0.211
NCT01989754,NCT01989754,f3,value_1,sex,0.013
NCT01989754,NCT01989754,f3,(Intercept),arm_f_2_uaa10994,-0.152
NCT01989754,NCT01989754,f3,value_1,arm_f_2_uaa10994,-0.025
NCT01989754,NCT01989754,f3,sex,arm_f_2_uaa10994,0.55
NCT01989754,NCT01989754,f3,(Intercept),sex:arm_f_2_uaa10994,0.118
NCT01989754,NCT01989754,f3,value_1,sex:arm_f_2_uaa10994,0.022
NCT01989754,NCT01989754,f3,sex,sex:arm_f_2_uaa10994,-0.703
NCT01989754,NCT01989754,f3,arm_f_2_uaa10994,sex:arm_f_2_uaa10994,-0.793
NCT02025907,NCT02025907,f3,(Intercept),value_1,-0.98
NCT02025907,NCT02025907,f3,(Intercept),sex,-0.19
NCT02025907,NCT02025907,f3,value_1,sex,0.048
NCT02025907,NCT02025907,f3,(Intercept),arm_f_2_uaa11013,-0.117
