nct_id,nct_id2,models,row,col,r
NCT00838903,NCT00838903,b1,(Intercept),sex,-0.71
NCT00838903,NCT00838903,b1,(Intercept),age10,-0.985
NCT00838903,NCT00838903,b1,sex,age10,0.699
NCT00838903,NCT00838903,b1,(Intercept),arm_f_2_uaa10381,-0.885
NCT00838903,NCT00838903,b1,sex,arm_f_2_uaa10381,0.628
NCT00838903,NCT00838903,b1,age10,arm_f_2_uaa10381,0.871
NCT00838903,NCT00838903,b1,(Intercept),arm_f_2_uaa10382,-0.868
NCT00838903,NCT00838903,b1,sex,arm_f_2_uaa10382,0.616
NCT00838903,NCT00838903,b1,age10,arm_f_2_uaa10382,0.855
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,arm_f_2_uaa10382,0.768
NCT00838903,NCT00838903,b1,(Intercept),arm_f_2_uaa10384,-0.867
NCT00838903,NCT00838903,b1,sex,arm_f_2_uaa10384,0.616
NCT00838903,NCT00838903,b1,age10,arm_f_2_uaa10384,0.854
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,arm_f_2_uaa10384,0.767
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,arm_f_2_uaa10384,0.753
NCT00838903,NCT00838903,b1,(Intercept),sex:age10,0.712
NCT00838903,NCT00838903,b1,sex,sex:age10,-0.985
NCT00838903,NCT00838903,b1,age10,sex:age10,-0.722
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10,-0.629
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10,-0.618
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10,-0.617
NCT00838903,NCT00838903,b1,(Intercept),sex:arm_f_2_uaa10381,0.621
NCT00838903,NCT00838903,b1,sex,sex:arm_f_2_uaa10381,-0.874
NCT00838903,NCT00838903,b1,age10,sex:arm_f_2_uaa10381,-0.611
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:arm_f_2_uaa10381,-0.701
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:arm_f_2_uaa10381,-0.539
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:arm_f_2_uaa10381,-0.538
NCT00838903,NCT00838903,b1,sex:age10,sex:arm_f_2_uaa10381,0.86
NCT00838903,NCT00838903,b1,(Intercept),sex:arm_f_2_uaa10382,0.62
NCT00838903,NCT00838903,b1,sex,sex:arm_f_2_uaa10382,-0.873
NCT00838903,NCT00838903,b1,age10,sex:arm_f_2_uaa10382,-0.61
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:arm_f_2_uaa10382,-0.548
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:arm_f_2_uaa10382,-0.714
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:arm_f_2_uaa10382,-0.537
NCT00838903,NCT00838903,b1,sex:age10,sex:arm_f_2_uaa10382,0.859
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:arm_f_2_uaa10382,0.763
NCT00838903,NCT00838903,b1,(Intercept),sex:arm_f_2_uaa10384,0.618
NCT00838903,NCT00838903,b1,sex,sex:arm_f_2_uaa10384,-0.87
NCT00838903,NCT00838903,b1,age10,sex:arm_f_2_uaa10384,-0.609
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:arm_f_2_uaa10384,-0.546
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:arm_f_2_uaa10384,-0.536
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:arm_f_2_uaa10384,-0.713
NCT00838903,NCT00838903,b1,sex:age10,sex:arm_f_2_uaa10384,0.857
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:arm_f_2_uaa10384,0.76
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:arm_f_2_uaa10384,0.759
NCT00838903,NCT00838903,b1,(Intercept),age10:arm_f_2_uaa10381,0.872
NCT00838903,NCT00838903,b1,sex,age10:arm_f_2_uaa10381,-0.619
NCT00838903,NCT00838903,b1,age10,age10:arm_f_2_uaa10381,-0.885
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,age10:arm_f_2_uaa10381,-0.985
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,age10:arm_f_2_uaa10381,-0.757
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,age10:arm_f_2_uaa10381,-0.756
NCT00838903,NCT00838903,b1,sex:age10,age10:arm_f_2_uaa10381,0.639
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,age10:arm_f_2_uaa10381,0.691
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,age10:arm_f_2_uaa10381,0.54
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,age10:arm_f_2_uaa10381,0.539
NCT00838903,NCT00838903,b1,(Intercept),age10:arm_f_2_uaa10382,0.849
NCT00838903,NCT00838903,b1,sex,age10:arm_f_2_uaa10382,-0.603
NCT00838903,NCT00838903,b1,age10,age10:arm_f_2_uaa10382,-0.862
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,age10:arm_f_2_uaa10382,-0.751
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,age10:arm_f_2_uaa10382,-0.985
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,age10:arm_f_2_uaa10382,-0.736
NCT00838903,NCT00838903,b1,sex:age10,age10:arm_f_2_uaa10382,0.623
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,age10:arm_f_2_uaa10382,0.527
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,age10:arm_f_2_uaa10382,0.703
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,age10:arm_f_2_uaa10382,0.525
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,age10:arm_f_2_uaa10382,0.763
NCT00838903,NCT00838903,b1,(Intercept),age10:arm_f_2_uaa10384,0.851
NCT00838903,NCT00838903,b1,sex,age10:arm_f_2_uaa10384,-0.604
NCT00838903,NCT00838903,b1,age10,age10:arm_f_2_uaa10384,-0.864
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,age10:arm_f_2_uaa10384,-0.753
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,age10:arm_f_2_uaa10384,-0.739
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,age10:arm_f_2_uaa10384,-0.985
NCT00838903,NCT00838903,b1,sex:age10,age10:arm_f_2_uaa10384,0.624
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,age10:arm_f_2_uaa10384,0.528
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,age10:arm_f_2_uaa10384,0.528
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,age10:arm_f_2_uaa10384,0.702
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,age10:arm_f_2_uaa10384,0.765
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,age10:arm_f_2_uaa10384,0.745
NCT00838903,NCT00838903,b1,(Intercept),sex:age10:arm_f_2_uaa10381,-0.616
NCT00838903,NCT00838903,b1,sex,sex:age10:arm_f_2_uaa10381,0.853
NCT00838903,NCT00838903,b1,age10,sex:age10:arm_f_2_uaa10381,0.626
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10381,0.696
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10381,0.535
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10381,0.534
NCT00838903,NCT00838903,b1,sex:age10,sex:age10:arm_f_2_uaa10381,-0.866
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10381,-0.984
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10381,-0.745
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10381,-0.742
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10381,-0.707
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10381,-0.539
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10381,-0.541
NCT00838903,NCT00838903,b1,(Intercept),sex:age10:arm_f_2_uaa10382,-0.617
NCT00838903,NCT00838903,b1,sex,sex:age10:arm_f_2_uaa10382,0.853
NCT00838903,NCT00838903,b1,age10,sex:age10:arm_f_2_uaa10382,0.626
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,0.545
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10382,0.715
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10382,0.534
NCT00838903,NCT00838903,b1,sex:age10,sex:age10:arm_f_2_uaa10382,-0.866
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,-0.745
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10382,-0.984
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10382,-0.742
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,-0.554
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10382,-0.726
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10382,-0.541
NCT00838903,NCT00838903,b1,sex:age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10382,0.751
NCT00838903,NCT00838903,b1,(Intercept),sex:age10:arm_f_2_uaa10384,-0.614
NCT00838903,NCT00838903,b1,sex,sex:age10:arm_f_2_uaa10384,0.85
NCT00838903,NCT00838903,b1,age10,sex:age10:arm_f_2_uaa10384,0.624
NCT00838903,NCT00838903,b1,arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,0.543
NCT00838903,NCT00838903,b1,arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,0.533
NCT00838903,NCT00838903,b1,arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10384,0.711
NCT00838903,NCT00838903,b1,sex:age10,sex:age10:arm_f_2_uaa10384,-0.863
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,-0.743
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,-0.742
NCT00838903,NCT00838903,b1,sex:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10384,-0.984
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,-0.552
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,-0.538
NCT00838903,NCT00838903,b1,age10:arm_f_2_uaa10384,sex:age10:arm_f_2_uaa10384,-0.722
NCT00838903,NCT00838903,b1,sex:age10:arm_f_2_uaa10381,sex:age10:arm_f_2_uaa10384,0.748
NCT00838903,NCT00838903,b1,sex:age10:arm_f_2_uaa10382,sex:age10:arm_f_2_uaa10384,0.748
NCT00838916,NCT00838916,b1,(Intercept),sex,-0.752
NCT00838916,NCT00838916,b1,(Intercept),age10,-0.985
NCT00838916,NCT00838916,b1,sex,age10,0.741
NCT00838916,NCT00838916,b1,(Intercept),arm_f_2_uaa10386,-0.813
NCT00838916,NCT00838916,b1,sex,arm_f_2_uaa10386,0.611
NCT00838916,NCT00838916,b1,age10,arm_f_2_uaa10386,0.801
NCT00838916,NCT00838916,b1,(Intercept),sex:age10,0.738
NCT00838916,NCT00838916,b1,sex,sex:age10,-0.985
NCT00838916,NCT00838916,b1,age10,sex:age10,-0.749
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,sex:age10,-0.6
NCT00838916,NCT00838916,b1,(Intercept),sex:arm_f_2_uaa10386,0.606
NCT00838916,NCT00838916,b1,sex,sex:arm_f_2_uaa10386,-0.806
NCT00838916,NCT00838916,b1,age10,sex:arm_f_2_uaa10386,-0.597
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,sex:arm_f_2_uaa10386,-0.746
NCT00838916,NCT00838916,b1,sex:age10,sex:arm_f_2_uaa10386,0.794
NCT00838916,NCT00838916,b1,(Intercept),age10:arm_f_2_uaa10386,0.799
NCT00838916,NCT00838916,b1,sex,age10:arm_f_2_uaa10386,-0.601
NCT00838916,NCT00838916,b1,age10,age10:arm_f_2_uaa10386,-0.811
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,age10:arm_f_2_uaa10386,-0.985
NCT00838916,NCT00838916,b1,sex:age10,age10:arm_f_2_uaa10386,0.608
NCT00838916,NCT00838916,b1,sex:arm_f_2_uaa10386,age10:arm_f_2_uaa10386,0.735
NCT00838916,NCT00838916,b1,(Intercept),sex:age10:arm_f_2_uaa10386,-0.598
NCT00838916,NCT00838916,b1,sex,sex:age10:arm_f_2_uaa10386,0.797
NCT00838916,NCT00838916,b1,age10,sex:age10:arm_f_2_uaa10386,0.607
NCT00838916,NCT00838916,b1,arm_f_2_uaa10386,sex:age10:arm_f_2_uaa10386,0.737
NCT00838916,NCT00838916,b1,sex:age10,sex:age10:arm_f_2_uaa10386,-0.81
NCT00838916,NCT00838916,b1,sex:arm_f_2_uaa10386,sex:age10:arm_f_2_uaa10386,-0.985
NCT00838916,NCT00838916,b1,age10:arm_f_2_uaa10386,sex:age10:arm_f_2_uaa10386,-0.748
NCT00839527,NCT00839527,b1,(Intercept),sex,-0.804
NCT00839527,NCT00839527,b1,(Intercept),age10,-0.987
NCT00839527,NCT00839527,b1,sex,age10,0.794
NCT00839527,NCT00839527,b1,(Intercept),arm_f_2_uaa10389,-0.883
NCT00839527,NCT00839527,b1,sex,arm_f_2_uaa10389,0.71
NCT00839527,NCT00839527,b1,age10,arm_f_2_uaa10389,0.871
NCT00839527,NCT00839527,b1,(Intercept),arm_f_2_uaa10390,-0.874
NCT00839527,NCT00839527,b1,sex,arm_f_2_uaa10390,0.703
NCT00839527,NCT00839527,b1,age10,arm_f_2_uaa10390,0.863
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,arm_f_2_uaa10390,0.772
NCT00839527,NCT00839527,b1,(Intercept),sex:age10,0.805
NCT00839527,NCT00839527,b1,sex,sex:age10,-0.986
NCT00839527,NCT00839527,b1,age10,sex:age10,-0.815
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:age10,-0.71
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:age10,-0.704
NCT00839527,NCT00839527,b1,(Intercept),sex:arm_f_2_uaa10389,0.684
NCT00839527,NCT00839527,b1,sex,sex:arm_f_2_uaa10389,-0.851
NCT00839527,NCT00839527,b1,age10,sex:arm_f_2_uaa10389,-0.675
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:arm_f_2_uaa10389,-0.775
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:arm_f_2_uaa10389,-0.598
NCT00839527,NCT00839527,b1,sex:age10,sex:arm_f_2_uaa10389,0.839
NCT00839527,NCT00839527,b1,(Intercept),sex:arm_f_2_uaa10390,0.683
NCT00839527,NCT00839527,b1,sex,sex:arm_f_2_uaa10390,-0.849
NCT00839527,NCT00839527,b1,age10,sex:arm_f_2_uaa10390,-0.674
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:arm_f_2_uaa10390,-0.603
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:arm_f_2_uaa10390,-0.781
NCT00839527,NCT00839527,b1,sex:age10,sex:arm_f_2_uaa10390,0.837
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,sex:arm_f_2_uaa10390,0.722
NCT00839527,NCT00839527,b1,(Intercept),age10:arm_f_2_uaa10389,0.871
NCT00839527,NCT00839527,b1,sex,age10:arm_f_2_uaa10389,-0.701
NCT00839527,NCT00839527,b1,age10,age10:arm_f_2_uaa10389,-0.882
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,age10:arm_f_2_uaa10389,-0.987
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,age10:arm_f_2_uaa10389,-0.761
NCT00839527,NCT00839527,b1,sex:age10,age10:arm_f_2_uaa10389,0.719
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,age10:arm_f_2_uaa10389,0.765
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,age10:arm_f_2_uaa10389,0.595
NCT00839527,NCT00839527,b1,(Intercept),age10:arm_f_2_uaa10390,0.867
NCT00839527,NCT00839527,b1,sex,age10:arm_f_2_uaa10390,-0.698
NCT00839527,NCT00839527,b1,age10,age10:arm_f_2_uaa10390,-0.878
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,age10:arm_f_2_uaa10390,-0.766
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,age10:arm_f_2_uaa10390,-0.987
NCT00839527,NCT00839527,b1,sex:age10,age10:arm_f_2_uaa10390,0.716
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,age10:arm_f_2_uaa10390,0.593
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,age10:arm_f_2_uaa10390,0.771
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10389,age10:arm_f_2_uaa10390,0.775
NCT00839527,NCT00839527,b1,(Intercept),sex:age10:arm_f_2_uaa10389,-0.683
NCT00839527,NCT00839527,b1,sex,sex:age10:arm_f_2_uaa10389,0.837
NCT00839527,NCT00839527,b1,age10,sex:age10:arm_f_2_uaa10389,0.692
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10389,0.774
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10389,0.597
NCT00839527,NCT00839527,b1,sex:age10,sex:age10:arm_f_2_uaa10389,-0.849
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10389,-0.986
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10389,-0.71
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10389,-0.784
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10389,-0.608
NCT00839527,NCT00839527,b1,(Intercept),sex:age10:arm_f_2_uaa10390,-0.685
NCT00839527,NCT00839527,b1,sex,sex:age10:arm_f_2_uaa10390,0.84
NCT00839527,NCT00839527,b1,age10,sex:age10:arm_f_2_uaa10390,0.694
NCT00839527,NCT00839527,b1,arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,0.605
NCT00839527,NCT00839527,b1,arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10390,0.779
NCT00839527,NCT00839527,b1,sex:age10,sex:age10:arm_f_2_uaa10390,-0.851
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,-0.714
NCT00839527,NCT00839527,b1,sex:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10390,-0.986
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,-0.612
NCT00839527,NCT00839527,b1,age10:arm_f_2_uaa10390,sex:age10:arm_f_2_uaa10390,-0.79
NCT00839527,NCT00839527,b1,sex:age10:arm_f_2_uaa10389,sex:age10:arm_f_2_uaa10390,0.722
NCT00849017,NCT00849017,b1,(Intercept),sex,-0.695
NCT00849017,NCT00849017,b1,(Intercept),age10,-0.972
NCT00849017,NCT00849017,b1,sex,age10,0.675
NCT00849017,NCT00849017,b1,(Intercept),arm_f_2_uaa10393,-0.745
NCT00849017,NCT00849017,b1,sex,arm_f_2_uaa10393,0.518
NCT00849017,NCT00849017,b1,age10,arm_f_2_uaa10393,0.724
NCT00849017,NCT00849017,b1,(Intercept),arm_f_2_uaa10394,-0.621
NCT00849017,NCT00849017,b1,sex,arm_f_2_uaa10394,0.432
NCT00849017,NCT00849017,b1,age10,arm_f_2_uaa10394,0.604
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,arm_f_2_uaa10394,0.463
NCT00849017,NCT00849017,b1,(Intercept),sex:age10,0.675
NCT00849017,NCT00849017,b1,sex,sex:age10,-0.976
NCT00849017,NCT00849017,b1,age10,sex:age10,-0.695
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:age10,-0.503
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:age10,-0.42
NCT00849017,NCT00849017,b1,(Intercept),sex:arm_f_2_uaa10393,0.485
NCT00849017,NCT00849017,b1,sex,sex:arm_f_2_uaa10393,-0.698
NCT00849017,NCT00849017,b1,age10,sex:arm_f_2_uaa10393,-0.471
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:arm_f_2_uaa10393,-0.651
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:arm_f_2_uaa10393,-0.301
NCT00849017,NCT00849017,b1,sex:age10,sex:arm_f_2_uaa10393,0.681
NCT00849017,NCT00849017,b1,(Intercept),sex:arm_f_2_uaa10394,0.463
NCT00849017,NCT00849017,b1,sex,sex:arm_f_2_uaa10394,-0.666
NCT00849017,NCT00849017,b1,age10,sex:arm_f_2_uaa10394,-0.45
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:arm_f_2_uaa10394,-0.345
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:arm_f_2_uaa10394,-0.744
NCT00849017,NCT00849017,b1,sex:age10,sex:arm_f_2_uaa10394,0.65
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,sex:arm_f_2_uaa10394,0.465
NCT00849017,NCT00849017,b1,(Intercept),age10:arm_f_2_uaa10393,0.708
NCT00849017,NCT00849017,b1,sex,age10:arm_f_2_uaa10393,-0.492
NCT00849017,NCT00849017,b1,age10,age10:arm_f_2_uaa10393,-0.728
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,age10:arm_f_2_uaa10393,-0.97
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,age10:arm_f_2_uaa10393,-0.44
NCT00849017,NCT00849017,b1,sex:age10,age10:arm_f_2_uaa10393,0.506
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,age10:arm_f_2_uaa10393,0.631
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,age10:arm_f_2_uaa10393,0.327
NCT00849017,NCT00849017,b1,(Intercept),age10:arm_f_2_uaa10394,0.599
NCT00849017,NCT00849017,b1,sex,age10:arm_f_2_uaa10394,-0.416
NCT00849017,NCT00849017,b1,age10,age10:arm_f_2_uaa10394,-0.616
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,age10:arm_f_2_uaa10394,-0.446
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,age10:arm_f_2_uaa10394,-0.978
NCT00849017,NCT00849017,b1,sex:age10,age10:arm_f_2_uaa10394,0.428
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,age10:arm_f_2_uaa10394,0.29
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,age10:arm_f_2_uaa10394,0.728
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10393,age10:arm_f_2_uaa10394,0.449
NCT00849017,NCT00849017,b1,(Intercept),sex:age10:arm_f_2_uaa10393,-0.468
NCT00849017,NCT00849017,b1,sex,sex:age10:arm_f_2_uaa10393,0.676
NCT00849017,NCT00849017,b1,age10,sex:age10:arm_f_2_uaa10393,0.481
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10393,0.641
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10393,0.291
NCT00849017,NCT00849017,b1,sex:age10,sex:age10:arm_f_2_uaa10393,-0.692
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10393,-0.977
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10393,-0.45
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10393,-0.661
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10393,-0.297
NCT00849017,NCT00849017,b1,(Intercept),sex:age10:arm_f_2_uaa10394,-0.45
NCT00849017,NCT00849017,b1,sex,sex:age10:arm_f_2_uaa10394,0.65
NCT00849017,NCT00849017,b1,age10,sex:age10:arm_f_2_uaa10394,0.463
NCT00849017,NCT00849017,b1,arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,0.335
NCT00849017,NCT00849017,b1,arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10394,0.735
NCT00849017,NCT00849017,b1,sex:age10,sex:age10:arm_f_2_uaa10394,-0.666
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,-0.454
NCT00849017,NCT00849017,b1,sex:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10394,-0.979
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,-0.337
NCT00849017,NCT00849017,b1,age10:arm_f_2_uaa10394,sex:age10:arm_f_2_uaa10394,-0.751
NCT00849017,NCT00849017,b1,sex:age10:arm_f_2_uaa10393,sex:age10:arm_f_2_uaa10394,0.461
NCT00849056,NCT00849056,b1,(Intercept),sex,-0.751
NCT00849056,NCT00849056,b1,(Intercept),age10,-0.985
NCT00849056,NCT00849056,b1,sex,age10,0.74
NCT00849056,NCT00849056,b1,(Intercept),arm_f_2_uaa10397,-0.735
NCT00849056,NCT00849056,b1,sex,arm_f_2_uaa10397,0.553
NCT00849056,NCT00849056,b1,age10,arm_f_2_uaa10397,0.725
NCT00849056,NCT00849056,b1,(Intercept),sex:age10,0.745
NCT00849056,NCT00849056,b1,sex,sex:age10,-0.986
NCT00849056,NCT00849056,b1,age10,sex:age10,-0.756
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,sex:age10,-0.548
NCT00849056,NCT00849056,b1,(Intercept),sex:arm_f_2_uaa10397,0.545
NCT00849056,NCT00849056,b1,sex,sex:arm_f_2_uaa10397,-0.725
NCT00849056,NCT00849056,b1,age10,sex:arm_f_2_uaa10397,-0.537
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,sex:arm_f_2_uaa10397,-0.741
NCT00849056,NCT00849056,b1,sex:age10,sex:arm_f_2_uaa10397,0.715
NCT00849056,NCT00849056,b1,(Intercept),age10:arm_f_2_uaa10397,0.721
NCT00849056,NCT00849056,b1,sex,age10:arm_f_2_uaa10397,-0.541
NCT00849056,NCT00849056,b1,age10,age10:arm_f_2_uaa10397,-0.731
NCT00849056,NCT00849056,b1,arm_f_2_uaa10397,age10:arm_f_2_uaa10397,-0.983
NCT00849056,NCT00849056,b1,sex:age10,age10:arm_f_2_uaa10397,0.553
NCT00849056,NCT00849056,b1,sex:arm_f_2_uaa10397,age10:arm_f_2_uaa10397,0.729
NCT00849056,NCT00849056,b1,(Intercept),sex:age10:arm_f_2_uaa10397,-0.54
NCT00849056,NCT00849056,b1,sex,sex:age10:arm_f_2_uaa10397,0.715
NCT00849056,NCT00849056,b1,age10,sex:age10:arm_f_2_uaa10397,0.549
